Country Code,City,Location,Coordinates,Last Updated,BC,CO,NO,NO2,NOX,O3,PM1,PM10,PM2.5,SO2,AQI_Category
US,Eugene-Springfield,Eugene - Highway 99,"44.067223, -123.14135",2023-05-25T00:30:00+05:30,,,,,,,,,3.6,,Good
US,Eugene-Springfield,Eugene - Wilkes Dr.,"44.1158, -123.12107",2023-05-31T04:30:00+05:30,,,,,,,,,5.8,,Good
US,Eugene-Springfield,Florence-Department,"43.989643, -124.109312",2023-05-30T16:30:00+05:30,,,,,,,,,4.2,,Good
US,Eugene-Springfield,Oakridge - Willamett,"43.74436, -122.480506",2023-05-31T04:30:00+05:30,,,,,,,,,4.1,,Good
US,Eugene-Springfield,Oakridge - Willamett,"43.74436, -122.480506",2022-05-26T00:30:00+05:30,,,,,,,,,2.1,,Good
US,Eugene-Springfield,Oakridge - Willamett,"43.74436, -122.480506",2023-05-23T04:30:00+05:30,,,,,,,,,17.2,,Good
US,Eugene-Springfield,Saginaw - Delight Va,"43.83447, -123.035375",2023-05-31T04:30:00+05:30,,,,,,0.04,,,,,Unknown
US,Eugene-Springfield,Springfield City Hal,"44.046683, -123.017736",2022-06-14T09:30:00+05:30,,,,,,,,,6.7,,Good
US,Eugene-Springfield,Springfield City Hal,"44.046683, -123.017736",2023-05-31T04:30:00+05:30,,,,,,,,,2.9,,Good
US,Eugene-Springfield,Springfield City Hal,"44.046683, -123.017736",2022-09-29T23:30:00+05:30,,,,,,,,,1.2,,Good
US,Evanston,Murphy Ridge,"41.3694, -111.0419",2018-02-07T18:30:00+05:30,,,,,,,,,20.5,,Good
US,Evanston,Murphy Ridge,"41.3694, -111.0419",2020-08-25T22:30:00+05:30,,,,0.002,,0.053,,10.0,,,Unknown
US,Evansville,BASKETT,"37.8714, -87.4633",2018-10-13T23:30:00+05:30,,,,,,0.027,,,,,Unknown
US,Evansville,BASKETT,"37.8714, -87.4633",2019-03-01T19:30:00+05:30,,,,,,,,,23.5,,Good
US,Evansville,Boonville,"38.052416, -87.281502",2023-05-31T04:30:00+05:30,,,,,,0.047,,,,,Unknown
US,Evansville,Dayville,"37.954444, -87.321667",2023-05-31T04:30:00+05:30,,,,,,0.046,,,,0.0001,Unknown
US,Evansville,Evansville-Buena Vis,"38.01325, -87.577923",2023-05-31T04:30:00+05:30,,,,0.0001,,0.047,,14.0,5.6,0.0009,Good
US,Evansville,Evansville-Buena Vis,"38.01325, -87.577923",2021-01-01T10:30:00+05:30,0.32,,,,,,,,,,Unknown
US,Evansville,Evansville-Lloyd,"37.97768, -87.596836",2023-05-31T04:30:00+05:30,,0.4,,,,,,,,,Unknown
US,Evansville,Inglefield,"38.113889, -87.536667",2023-05-31T04:30:00+05:30,,,,,,0.046,,,,,Unknown
US,Evansville,Lynnville,"38.1944, -87.3414",2017-11-01T09:30:00+05:30,,,,,,0.014,,,,,Unknown
US,Evansville,St. Philips,"38.006414, -87.718414",2023-05-31T04:30:00+05:30,,,,,,0.05,,,,,Unknown
US,FAIRFAX,Northern VA Near Roa,"38.7684, -77.18347",2023-05-31T04:30:00+05:30,,,,,,,,,17.7,,Good
US,FAIRFIELD,Bridgeport-Edison,"41.195, -73.1635",2017-01-10T21:30:00+05:30,,,,,,,,,,0.002,Unknown
US,FAYETTE,Fayette C601,"29.962474, -96.745875",2018-12-04T22:30:00+05:30,,,,,,,,,4.8,,Good
US,FERGUS,Lewistown,"47.048537, -109.455315",2023-05-31T04:30:00+05:30,,,,,,0.05,,-1.0,3.4,,Good
US,FLAGLER,Flagler County,"29.489082, -81.276833",2023-05-30T16:30:00+05:30,,,,,,0.016,,,,,Unknown
US,FLATHEAD,Columbia Falls,"48.363694, -114.189272",2023-05-31T04:30:00+05:30,,,,,,,,16.0,3.9,,Good
US,FLATHEAD,Kalispell Flathead E,"48.200514, -114.305478",2023-05-31T04:30:00+05:30,,,,,,,,28.0,,,Unknown
US,FLATHEAD,White Fish Dead End,"48.400523, -114.335973",2022-10-05T20:30:00+05:30,,,,,,,,113.0,,,Unknown
US,FOREST,POTAWATOMI,"45.5639, -88.81",2023-05-31T04:30:00+05:30,,,,,,0.078,,,8.0,0.0012,Good
US,FOREST,POTAWATOMI,"45.5639, -88.81",2016-03-23T20:30:00+05:30,,,,0.0,,,,,,,Unknown
US,FRA,MMFRA1001,"39.07573, -121.634016",2018-02-05T10:30:00+05:30,,,,,,,,,47.0,,Good
US,FRA,MMFRA1001,"39.075741, -121.634123",2018-03-05T23:30:00+05:30,,,,,,,,,0.0,,Good
US,FRA,MMFRA1001,"39.075859, -121.634145",2018-02-28T10:30:00+05:30,,,,,,,,,7.0,,Good
US,FRA,MMFRA1001,"39.149534, -121.622",2018-07-31T22:30:00+05:30,,,,,,,,,32.0,,Good
US,FRA,MMFRA1001,"39.396329, -121.14373",2020-08-24T13:30:00+05:30,,,,,,,,,55.0,,Moderate
US,FRA,MMFRA1001,"39.396393, -121.144116",2020-09-10T23:30:00+05:30,,,,,,,,,31.0,,Good
US,FRA,MMFRA1001,"39.396425, -121.144009",2020-09-17T21:30:00+05:30,,,,,,,,,45.0,,Good
US,FRA,MMFRA1001,"39.396458, -121.143816",2020-09-15T23:30:00+05:30,,,,,,,,,61.0,,Moderate
US,FRA,MMFRA1001,"39.396479, -121.143923",2020-09-12T23:30:00+05:30,,,,,,,,,339.0,,Hazardous
US,FRA,MMFRA1001,"39.396544, -121.143601",2020-08-22T00:30:00+05:30,,,,,,,,,110.0,,Unhealthy for Sensitive
US,FRA,MMFRA1001,"39.439695, -121.071224",2018-08-17T23:30:00+05:30,,,,,,,,,-3.0,,Good
US,FRA,MMFRA1001,"39.439716, -121.071053",2020-08-21T21:30:00+05:30,,,,,,,,,0.0,,Good
US,FRA,MMFRA1001,"39.43977, -121.071138",2018-08-23T22:30:00+05:30,,,,,,,,,5.0,,Good
US,FRA,MMFRA1001,"39.4398, -121.071255",2018-08-20T23:30:00+05:30,,,,,,,,,1.0,,Good
US,FRA,MMFRA1001,"39.482385, -121.221128",2016-03-16T09:30:00+05:30,,,,,,,,,1.0,,Good
US,FRA,MMFRA1001,"39.482481, -121.221235",2016-03-17T02:30:00+05:30,,,,,,,,,5.0,,Good
US,FRANKLIN,Carrabassett Valley,"45.08029, -70.211887",2017-09-06T22:30:00+05:30,,,,,,,,,9.0,,Good
US,FRANKLIN,Franklin County,"42.013333, -111.80916",2018-01-03T21:30:00+05:30,,,,,,,,,15.0,,Good
US,FRANKLIN,Greenfield,"42.605816, -72.596689",2023-05-31T04:30:00+05:30,,,,,,0.044,,,5.0,,Good
US,FRANKLIN,Preston PM25 BAM,"42.082222, -111.864167",2023-05-31T04:30:00+05:30,,,,,,,,,3.0,,Good
US,FRESNO,Fresno - Garland,"36.78538, -119.77321",2023-05-31T04:30:00+05:30,,0.1,0.0002,0.0015,0.0018,0.045,,39.0,7.9,0.0005,Good
US,FRESNO,Huron,"36.1994, -120.0991",2023-05-31T04:30:00+05:30,,,,,,,,,2.0,,Good
US,FRESNO,Pinehurst,"36.6972, -119.0189",2023-05-31T04:30:00+05:30,,,,,,0.028,,,,,Unknown
US,FRESNO,Pinehurst,"36.6972, -119.0189",2023-03-28T08:30:00+05:30,,,,,,,,,2.0,,Good
US,FRESNO,Tranquillity,"36.6324, -120.3822",2023-05-31T04:30:00+05:30,,,,,,0.035,,,1.5,,Good
US,FS1 - Forest Service,Calveras Road,"37.553055, -121.843888",2021-07-07T07:30:00+05:30,,,,,,,,2.0,1.0,,Good
US,FS1 - Forest Service,Unit0216,"32.396751, -110.997139",2020-06-16T08:30:00+05:30,,,,,,,,,2.0,,Good
US,FS1 - Forest Service,Unit0216,"32.39677, -110.99704",2020-06-18T04:30:00+05:30,,,,,,,,,0.0,,Good
US,FS1 - Forest Service,Unit0216,"32.601341, -110.629021",2020-06-18T12:30:00+05:30,,,,,,,,,9.0,,Good
US,FS1 - Forest Service,Unit0216,"39.714096, -105.123695",2019-07-18T23:30:00+05:30,,,,,,,,,1.0,,Good
US,FS1 - Forest Service,Unit0216,"39.714256, -105.123779",2019-07-21T22:30:00+05:30,,,,,,,,,6.0,,Good
US,FS1 - Forest Service,Unit0216,"39.714371, -105.123947",2019-07-24T18:30:00+05:30,,,,,,,,,4.0,,Good
US,FS1 - Forest Service,Unit0216,"39.714375, -105.123955",2019-07-22T23:30:00+05:30,,,,,,,,,10.0,,Good
US,FS1 - Forest Service,Unit0216,"39.714386, -105.123917",2020-06-11T02:30:00+05:30,,,,,,,,,0.0,,Good
US,FS1 - Forest Service,Unit0216,"40.073494, -106.0979",2019-06-04T21:30:00+05:30,,,,,,,,,0.0,,Good
US,FS1 - Forest Service,Unit0216,"40.073631, -106.097939",2019-05-31T00:30:00+05:30,,,,,,,,,1.0,,Good
US,FS1 - Forest Service,Unit0269,"38.979259, -105.353035",2019-12-23T16:30:00+05:30,,,,,,,,,67.0,,Moderate
US,FS1 - Forest Service,Unit1019,"36.137853, -118.616831",2017-10-04T09:30:00+05:30,,,,,,,,,0.0,,Good
US,FS1 - Forest Service,Unit1019,"36.138153, -118.616316",2017-10-19T01:30:00+05:30,,,,,,,,,17.0,,Good
US,FS1 - Forest Service,Unit1019,"36.13825, -118.616788",2017-10-25T01:30:00+05:30,,,,,,,,,7.0,,Good
US,FS1 - Forest Service,Unit1019,"36.13825, -118.617132",2017-11-17T00:30:00+05:30,,,,,,,,,3.0,,Good
US,FS1 - Forest Service,Unit1019,"36.138293, -118.617218",2017-11-19T08:30:00+05:30,,,,,,,,,2.0,,Good
US,FS1 - Forest Service,Unit1019,"36.138335, -118.617024",2017-11-15T00:30:00+05:30,,,,,,,,,13.0,,Good
US,FS1 - Forest Service,Unit1019,"36.138378, -118.617132",2017-11-21T01:30:00+05:30,,,,,,,,,5.0,,Good
US,FS1 - Forest Service,Unit1019,"36.138389, -118.617153",2017-11-18T02:30:00+05:30,,,,,,,,,12.0,,Good
US,FS1 - Forest Service,Unit1019,"36.138411, -118.61711",2017-11-16T09:30:00+05:30,,,,,,,,,0.0,,Good
US,FS1 - Forest Service,Unit1027,"36.135873, -118.810991",2019-05-30T22:30:00+05:30,,,,,,,,,15.0,,Good
US,FS1 - Forest Service,Unit1029,"41.728542, -122.521591",2019-12-12T09:30:00+05:30,,,,,,,,,24.0,,Good
US,FS1 - Forest Service,Unit1029,"41.728542, -122.521591",2019-12-13T02:30:00+05:30,,,,,,,,,-3.0,,Good
US,FS1 - Forest Service,Unit1029,"41.728574, -122.521505",2019-12-10T09:30:00+05:30,,,,,,,,,8.0,,Good
US,FS1 - Forest Service,Unit1029,"41.728606, -122.521527",2019-12-13T02:30:00+05:30,,,,,,,,,-3.0,,Good
US,FS1 - Forest Service,Unit1029,"41.728692, -122.521913",2019-11-17T09:30:00+05:30,,,,,,,,,17.0,,Good
US,FS1 - Forest Service,Unit153,"46.926884, -114.096161",2019-10-11T19:30:00+05:30,,,,,,,,,6.0,,Good
US,FS1 - Forest Service,Unit153,"48.971001, -115.194855",2019-05-21T01:30:00+05:30,,,,,,,,,3.0,,Good
US,FS1 - Forest Service,Unit153,"48.971073, -115.194908",2019-07-30T04:30:00+05:30,,,,,,,,,28.0,,Good
US,FS1 - Forest Service,Unit153,"48.971184, -115.194962",2019-08-18T05:30:00+05:30,,,,,,,,,28.0,,Good
US,FS1 - Forest Service,Unit153,"48.971199, -115.195114",2019-08-21T07:30:00+05:30,,,,,,,,,31.0,,Good
US,FS1 - Forest Service,Unit153,"48.971222, -115.195099",2019-08-24T03:30:00+05:30,,,,,,,,,6.0,,Good
US,FS1 - Forest Service,Unit153,"48.971252, -115.195129",2019-08-24T03:30:00+05:30,,,,,,,,,6.0,,Good
US,FS1 - Forest Service,Unit153,"48.971298, -115.194923",2019-07-25T04:30:00+05:30,,,,,,,,,24.0,,Good
US,FS1 - Forest Service,Unit153,"48.971394, -115.195183",2019-07-28T05:30:00+05:30,,,,,,,,,29.0,,Good
US,FS1 - Forest Service,Unit328,"35.671543, -105.955643",2019-10-26T03:30:00+05:30,,,,,,,,,-3.0,,Good
US,FS1 - Forest Service,Unit386,"35.687042, -105.895584",2019-08-14T04:30:00+05:30,,,,,,,,,0.0,,Good
US,FS1 - Forest Service,Unit386,"35.687054, -105.895653",2019-08-14T04:30:00+05:30,,,,,,,,,0.0,,Good
US,Fairbanks,A Street,"64.845931, -147.693278",2023-05-31T04:30:00+05:30,,,,,,,,,1.0,,Good
US,Fairbanks,Hurst Road,"64.762973, -147.310297",2023-05-31T04:30:00+05:30,,,,,,,,,1.0,,Good
US,Fairbanks,NCore,"64.8458, -147.72727",2023-05-31T04:30:00+05:30,,0.1,,,,0.018,,1.0,0.0,0.0,Good
US,Fargo,Fargo NW,"46.933601, -96.854698",2023-05-30T12:30:00+05:30,,,0.0003,0.0088,0.0091,0.026,,,12.0,0.0012,Good
US,Farmington,Bloomfield,"36.7422, -107.9769",2023-05-31T04:30:00+05:30,,,,0.001,,0.052,,,,0.0,Unknown
US,Farmington,Bloomfield,"36.7422, -107.9769",2017-01-25T01:30:00+05:30,,,,,,,,1.0,,,Unknown
US,Farmington,Navajo Lake,"36.8097, -107.6517",2023-05-31T04:30:00+05:30,,,,0.001,,0.05,,,,,Unknown
US,Farmington,Substation,"36.7969, -108.4725",2023-05-31T04:30:00+05:30,,,,0.0,,0.054,,9.0,,0.0,Unknown
US,Fayetteville,Honeycutt,"35.00165, -78.99075",2019-08-12T20:30:00+05:30,,,,,,0.047,,,,,Unknown
US,Fayetteville,Honeycutt,"35.00165, -78.99075",2019-04-04T21:30:00+05:30,,,,,,,,,,0.0,Unknown
US,Fayetteville,Honeycutt,"35.002197, -78.991941",2023-05-31T04:30:00+05:30,,,,,,0.042,,,,,Unknown
US,Fayetteville,W OWEN SCH,"35.041416, -78.953112",2023-05-31T04:30:00+05:30,,,,,,,,10.0,7.0,,Good
US,Fayetteville,WADE,"35.158686, -78.728035",2021-11-01T18:30:00+05:30,,,,,,0.014,,,,,Unknown
US,Fayetteville-Springdale-Rogers,SPRNGDLE,"36.1797, -94.1167",2023-05-30T23:30:00+05:30,,,,,,0.056,,,18.0,,Good
US,Flagstaff,Flagstaff Middle Sch,"35.206111, -111.652778",2023-05-31T04:30:00+05:30,,,,,,0.052,,,,,Unknown
US,Flagstaff,Grand Canyon NP,"36.055, -112.1531",2023-05-31T04:30:00+05:30,,,,,,0.052,,,,,Unknown
US,Flint,FLINT,"43.0289, -83.669403",2023-05-31T01:30:00+05:30,,,,,,0.071,,,12.0,,Good
US,Flint,OTISVILLE,"43.1683, -83.4617",2023-05-30T19:30:00+05:30,,,,,,0.045,,,,,Unknown
US,Florence,Pee Dee,"34.285599, -79.744698",2023-05-31T04:30:00+05:30,,,,,,0.035,,,,,Unknown
US,Florence,Williams Middle Scho,"34.2143, -79.7673",2023-05-31T04:30:00+05:30,,,,,,,,,9.1,,Good
US,Florence-Muscle Shoals,MSHOALS,"34.7606, -87.6506",2019-11-01T20:30:00+05:30,,,,,,0.026,,,,,Unknown
US,Fond du Lac,FOND DU LAC,"43.6878, -88.4219",2023-05-31T04:30:00+05:30,,,,,,0.071,,,,,Unknown
US,Fort Collins-Loveland,Fort Collins - CSU -,"40.5764, -105.0794",2023-05-30T19:30:00+05:30,,0.2,,,,0.029,,,,,Unknown
US,Fort Collins-Loveland,Fort Collins - West,"40.59254, -105.1411",2023-05-30T19:30:00+05:30,,,,,,0.036,,,,,Unknown
US,Fort Collins-Loveland,Rocky Mountain NP,"40.2778, -105.5453",2023-05-31T04:30:00+05:30,,,,,,0.059,,,,,Unknown
US,Fort Collins-Loveland,Rocky Mountain NP,"40.2778, -105.5453",2023-05-31T00:30:00+05:30,,,0.0,,,,,,,,Unknown
US,Fort Smith,ROLAND,"35.408138, -94.524414",2023-05-31T04:30:00+05:30,,,,,,0.049,,,15.0,,Good
US,Fort Smith,ROLAND,"35.408138, -94.524414",2016-03-10T13:30:00+05:30,,,,,,,,0.0,,,Unknown
US,Fort Smith,ROLAND,"35.408138, -94.524414",2023-04-12T22:30:00+05:30,,,0.0,0.0023,0.002,,,,,,Unknown
US,Fort Walton Beach-Crestview-Destin,FWB Stillwell Park,"30.444368, -86.609567",2023-05-30T16:30:00+05:30,,,,,,0.023,,14.0,,,Unknown
US,Fort Walton Beach-Crestview-Destin,Ft. Walton Beach,"30.4244, -86.6669",2020-07-14T02:30:00+05:30,,,,,,0.0,,,,,Unknown
US,Fort Wayne,Fort Wayne-Beacon St,"41.094965, -85.101816",2021-09-30T18:30:00+05:30,,,,,,0.019,,,,,Unknown
US,Fort Wayne,Fort Wayne-Beacon St,"41.094965, -85.101816",2016-03-13T10:30:00+05:30,,,,,,,,,5.6,,Good
US,Fort Wayne,Leo HS,"41.221418, -85.016821",2023-05-31T04:30:00+05:30,,,,,,0.055,,,,,Unknown
US,Fresno,Clovis - N. Villa Av,"36.819199, -119.7164",2023-05-31T04:30:00+05:30,,0.2,0.0002,0.0021,0.0024,0.044,,37.0,6.0,,Good
US,Fresno,Fresno - Drummond St,"36.7056, -119.7414",2023-05-31T04:30:00+05:30,,,0.0001,0.0032,0.0034,0.048,,48.0,,,Unknown
US,Fresno,Fresno - Sierra Skyp,"36.8414, -119.8744",2023-05-31T04:30:00+05:30,,,,,,0.047,,,,,Unknown
US,Fresno,Fresno-Foundry Park,"36.71088, -119.77743",2023-05-31T04:30:00+05:30,,,,0.0135,,,,,7.0,,Good
US,Fresno,Fresno-Pacific,"36.72622, -119.73249",2023-05-31T04:30:00+05:30,,,,,,,,,6.0,,Good
US,Fresno,Parlier,"36.5975, -119.5036",2023-05-31T04:30:00+05:30,,,-0.0001,0.0029,0.0028,0.05,,,,,Unknown
US,GAGE,Homestead NHP,"40.28506, -96.82431",2023-05-31T04:30:00+05:30,,,,,,,,,-3.1,,Good
US,GAGE,Homestead NHP,"40.28506, -96.82431",2022-06-14T10:30:00+05:30,,,,,,,,,24.2,,Good
US,GALLATIN,Bozeman High School,"45.683765, -111.056282",2023-05-31T04:30:00+05:30,,,,,,,,,3.2,,Good
US,GALLATIN,West Yellowstone Par,"44.657014, -111.089618",2023-05-31T04:30:00+05:30,,0.3,0.0003,0.0015,0.0019,,,,2.0,,Good
US,GALLIA,Guiding Hand,"38.949976, -82.110097",2023-05-31T04:30:00+05:30,,,,,,,,,,0.0,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T19:30:00+05:30,,,,,,0.038,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T20:30:00+05:30,,,,,,0.047,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T23:30:00+05:30,,,,,,0.049,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-21T12:30:00+05:30,,,,,,0.057,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-21T20:30:00+05:30,,,,,,0.048,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-20T14:30:00+05:30,,,,,,0.044,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-20T15:30:00+05:30,,,,,,0.043,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-20T18:30:00+05:30,,,,,,0.043,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-21T14:30:00+05:30,,,,,,0.054,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-22T02:30:00+05:30,,,,,,0.048,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-22T14:30:00+05:30,,,,,,0.041,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-24T05:30:00+05:30,,,,,,0.059,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-24T17:30:00+05:30,,,,,,0.046,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-24T21:30:00+05:30,,,,,,0.055,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-19T19:30:00+05:30,,,,,,0.053,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T06:30:00+05:30,,,,,,0.052,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T16:30:00+05:30,,,,,,0.042,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-19T09:30:00+05:30,,,,,,0.049,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-19T14:30:00+05:30,,,,,,0.043,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-20T02:30:00+05:30,,,,,,0.05,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-21T01:30:00+05:30,,,,,,0.045,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-21T19:30:00+05:30,,,,,,0.05,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-22T16:30:00+05:30,,,,,,0.041,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-23T08:30:00+05:30,,,,,,0.05,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T04:30:00+05:30,,,,,,0.055,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T08:30:00+05:30,,,,,,0.048,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T10:30:00+05:30,,,,,,0.047,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T11:30:00+05:30,,,,,,0.046,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T12:30:00+05:30,,,,,,0.046,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-25T13:30:00+05:30,,,,,,0.042,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-05-26T07:30:00+05:30,,,,,,0.043,,,,,Unknown
US,GARFIELD,Escalante,"37.771861, -111.61541",2022-09-20T23:30:00+05:30,,,,,,0.033,,,,,Unknown
US,GARFIELD,Kremlin,"36.512293, -97.845627",2023-05-31T04:30:00+05:30,,,,,,,,,,0.0,Unknown
US,GARFIELD,Pomeroy-Pataha St,"46.474438, -117.614764",2023-05-31T04:30:00+05:30,,,,,,,,,3.0,,Good
US,GARFIELD,Rifle Ozone,"39.541801, -107.784103",2023-05-30T19:30:00+05:30,,,,,,0.016,,,,,Unknown
US,GARFIELD,Rifle Particulate,"39.531799, -107.782303",2023-05-30T19:30:00+05:30,,,,,,,,,5.0,,Good
US,GARRETT,Piney Run,"39.705799, -79.011902",2023-05-31T04:30:00+05:30,,0.1,,0.0016,,0.055,,,7.0,0.0002,Good
US,GBU,EBAM 0,"32.810122, -117.119193",2023-03-03T03:30:00+05:30,,,,,,,,,6.0,,Good
US,GBU,EBAM 0,"32.810122, -117.119193",2023-03-03T20:30:00+05:30,,,,,,,,,6.0,,Good
US,GBU,EBAM 0,"32.812815, -117.118742",2023-02-24T02:30:00+05:30,,,,,,,,,19.0,,Good
US,GBU,EBAM 1002,"36.607711, -118.06215",2022-04-20T22:30:00+05:30,,,,,,,,,430.0,,Hazardous
US,GBU,EBAM 1002,"36.607711, -118.06215",2022-04-20T23:30:00+05:30,,,,,,,,,20.0,,Good
US,GBU,GBUAPCD EBAM 1,"37.23243, -118.599687",2016-06-25T04:30:00+05:30,,,,,,,,,0.0,,Good
US,GBU,GBUAPCD EBAM 1,"37.956208, -119.124219",2016-08-06T14:30:00+05:30,,,,,,,,,7.0,,Good
US,GBU,GBUAPCD EBAM 1,"37.956594, -119.120572",2016-06-25T15:30:00+05:30,,,,,,,,,47.0,,Good
US,GBU,GBUAPCD EBAM @,"37.566762, -118.741951",2020-09-30T03:30:00+05:30,,,,,,,,,5.0,,Good
US,GBU,GBUAPCD EBAM @,"37.817194, -118.475275",2020-08-21T04:30:00+05:30,,,,,,,,,87.0,,Moderate
US,GBU,GBUAPCD EBAM @,"38.769701, -119.792004",2020-08-21T15:30:00+05:30,,,,,,,,,32.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"37.353816, -118.389723",2018-07-02T20:30:00+05:30,,,,,,,,,8.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"37.359406, -118.394766",2018-06-30T11:30:00+05:30,,,,,,,,,15.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"37.359642, -118.394873",2018-07-02T13:30:00+05:30,,,,,,,,,12.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"37.36094, -118.39395",2018-07-02T00:30:00+05:30,,,,,,,,,10.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"37.361069, -118.39395",2018-07-01T09:30:00+05:30,,,,,,,,,2.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"38.766246, -119.807668",2017-11-18T07:30:00+05:30,,,,,,,,,11.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"38.766246, -119.807668",2018-06-30T00:30:00+05:30,,,,,,,,,152.0,,Unhealthy
US,GBU,GBUAPCD EBAM @ Alpin,"38.766278, -119.807625",2017-11-19T14:30:00+05:30,,,,,,,,,8.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"38.766278, -119.807625",2017-11-21T01:30:00+05:30,,,,,,,,,5.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"38.766299, -119.807603",2017-11-17T00:30:00+05:30,,,,,,,,,1.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"38.766439, -119.80741",2017-10-13T22:30:00+05:30,,,,,,,,,18.0,,Good
US,GBU,GBUAPCD EBAM @ Alpin,"38.767533, -119.79887",2017-08-20T22:30:00+05:30,,,,,,,,,10.0,,Good
US,GBU,GBUAPCD EBAM @ Bento,"37.360382, -118.391762",2020-07-09T03:30:00+05:30,,,,,,,,,60.0,,Moderate
US,GBU,GBUAPCD EBAM @ Bento,"37.799985, -118.4671",2020-07-29T23:30:00+05:30,,,,,,,,,15.0,,Good
US,GBU,GBUAPCD EBAM @ Bento,"37.805446, -118.472271",2020-07-25T11:30:00+05:30,,,,,,,,,-2.0,,Good
US,GBU,GBUAPCD EBAM @ Bento,"37.817785, -118.475897",2019-09-18T11:30:00+05:30,,,,,,,,,12.0,,Good
US,GBU,GBUAPCD EBAM @ Bento,"37.817806, -118.475983",2020-07-01T00:30:00+05:30,,,,,,,,,52.0,,Moderate
US,GBU,GBUAPCD EBAM @ Bento,"37.817903, -118.475876",2019-09-16T23:30:00+05:30,,,,,,,,,3.0,,Good
US,GBU,GBUAPCD EBAM @ Bento,"37.818278, -118.491368",2019-09-05T11:30:00+05:30,,,,,,,,,2.0,,Good
US,GBU,GBUAPCD EBAM @ Bento,"37.821314, -118.477142",2019-09-02T23:30:00+05:30,,,,,,,,,46.0,,Good
US,GBU,GBUAPCD EBAM @ Bridg,"37.566655, -118.742015",2020-08-27T23:30:00+05:30,,,,,,,,,20.0,,Good
US,GBU,GBUAPCD EBAM @ Bridg,"38.257452, -119.218676",2018-09-11T22:30:00+05:30,,,,,,,,,17.0,,Good
US,GBU,GBUAPCD EBAM @ Bridg,"38.257484, -119.218419",2018-09-18T22:30:00+05:30,,,,,,,,,13.0,,Good
US,GBU,GBUAPCD EBAM @ Bridg,"38.257517, -119.219298",2018-08-01T11:30:00+05:30,,,,,,,,,17.0,,Good
US,GBU,GBUAPCD EBAM @ Bridg,"38.257527, -119.218912",2018-07-31T11:30:00+05:30,,,,,,,,,37.0,,Good
US,GBU,GBUAPCD EBAM @ Bridg,"38.257602, -119.218612",2018-09-15T22:30:00+05:30,,,,,,,,,13.0,,Good
